id_recepta,naziv_recepta,opis_recepta,recept_youtube_url,koraci_recepta,recept_wiki_url,vrijeme_pripreme,vrijeme_kuhanja,broj_porcija,tezina,id_drzave,naziv_drzave,glavni_grad,zastava_url,regija,naziv_sastojka,kolicina,mjerna_jedinica
8,Janjetina s ražnja,"Pečena janjetina s ražnja, obično poslužena s krumpirom i povrćem.",https://www.youtube.com/watch?v=zrhmxqRly2o,"Janjetinu začiniti i peći na ražnju, poslužiti s krumpirom.",https://hr.wikipedia.org/wiki/Janjetina,00:10:00,02:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Janjetina,16.00,kg
8,Janjetina s ražnja,"Pečena janjetina s ražnja, obično poslužena s krumpirom i povrćem.",https://www.youtube.com/watch?v=zrhmxqRly2o,"Janjetinu začiniti i peći na ražnju, poslužiti s krumpirom.",https://hr.wikipedia.org/wiki/Janjetina,00:10:00,02:00:00,6,Teško,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Krumpir,500.00,g
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Bijela riba,1.00,kg
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Bijelo vino,1.00,malo
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Češnjak,3.00,češnja
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Krumpir,2.00,kom
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Lovor,1.00,kom
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Luk,1.00,kom
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Maslinovo ulje,0.05,l
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Mrkva,0.20,kg
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Papar,3.00,zrna
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Peršin,0.50,vezica
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Riža,0.15,kg
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Sol,2.00,prstohvata
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Vinski ocat,50.00,ml
9,Riblja juha,"Lagano jelo od raznih vrsta ribe, kuhano s povrćem.",https://www.youtube.com/watch?v=U0AKuwE5b7A,"Ribu kuhati s povrćem i začinima, poslužiti kao juhu.",,00:15:00,00:40:00,4,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Voda,2.00,l
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Dolcela Prašak za pecivo,2.00,kom
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Jabuke,2.00,kom
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Jaja,3.00,kom
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Jogurt,700.00,ml
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Korica limuna,1.00,kom
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Korica naranče,1.00,kom
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Mješavina za fritule i krafne,1.00,kg
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Pekmez od šljiva,100.00,g
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Rakija lozovača,4.00,žlice
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Ulje,100.00,ml
10,Fritule,"Male pržene kuglice od tijesta, često posute šećerom u prahu.",https://www.youtube.com/watch?v=1qLk3Xwcsq4,"Napraviti tijesto, oblikovati male kuglice i pržiti.",https://hr.wikipedia.org/wiki/Fritule,00:20:00,00:10:00,6,Jednostavno,6,Hrvatska,Zagreb,https://flagsapi.com/HR/flat/64.png,Jugoistočna Europa,Vanilin šećer,2.00,kom
